date,open,high,low,close,volume,ticker
2021-03-01,121.05727592228418,125.14632198530556,120.11816582891734,125.00936889648438,116307900,AAPL
2021-03-02,125.61588891931011,125.91914114090521,122.28986912474551,122.39747619628906,102260900,AAPL
2021-03-03,122.09422235433273,122.97464049846667,119.18884621038296,119.40406036376953,112966300,AAPL
2021-03-04,119.10079712980304,120.9105408091192,116.0389066337359,117.51604461669922,178155000,AAPL
2021-03-05,118.3475637840084,119.28667396527544,115.01175939727409,118.77798461914062,153766600,AAPL
2021-03-08,118.29864649080791,118.36712304031239,113.68134925740799,113.82808685302734,154376600,AAPL
2021-03-09,116.43998860707968,119.4040567156157,116.20521293027855,118.45516204833984,129525800,AAPL
2021-03-10,119.04211444982889,119.51166581137682,116.85084988465742,117.36932373046875,111943300,AAPL
2021-03-11,119.87361000523832,120.52902944875325,118.62146316885641,119.30622863769531,103026500,AAPL
2021-03-12,117.78018017041316,118.5334222152771,116.56716380866244,118.39646911621094,88105100,AAPL
2021-03-15,118.76819807777808,121.30183771867131,117.79973448364598,121.29205322265625,92403800,AAPL
2021-03-16,122.96485323576835,124.45178328205833,122.00618152746164,122.83768463134766,115227900,AAPL
2021-03-17,121.35076097755098,123.12137424397079,119.67796282439072,122.0453109741211,111932600,AAPL
2021-03-18,120.20622052927806,120.49969573928057,117.70192660055912,117.90735626220703,121229700,AAPL
2021-03-19,117.29104365883211,118.7877505090129,117.07582954328501,117.37908172607422,185549500,AAPL
2021-03-22,117.71170219523187,121.17467507978692,117.64322564652812,120.70511627197266,111912300,AAPL
2021-03-23,120.6464071105448,121.53660211745228,119.48229848428278,119.87359619140625,95467100,AAPL
2021-03-24,120.14752925655445,120.22579030818369,117.45736717972252,117.4769287109375,88530500,AAPL
2021-03-25,116.93888575254493,119.0127585740185,116.41063491697949,117.96603393554688,98844700,AAPL
2021-03-26,117.731260359211,118.83667706674994,116.33237593563868,118.57254791259766,94071200,AAPL
2021-03-29,119.00296371086384,119.91272771562944,118.10298420128883,118.74861907958984,80819200,AAPL
2021-03-30,117.49647576720966,117.78016642885794,116.2736750515101,117.29104614257812,85671900,AAPL
2021-03-31,119.00296802796035,120.8322731356612,118.5138477380496,119.4920883178711,118323800,AAPL
2021-04-01,120.96925085519509,121.47793274502293,119.82470354215977,120.3236083984375,75089100,AAPL
2021-04-05,121.17466473706477,123.41483658685715,120.3920692786332,123.16049194335938,88651200,AAPL
2021-04-06,123.7474357865334,124.36372467715026,122.91593276997253,123.4637451171875,80171300,AAPL
2021-04-07,123.09201613924569,125.13653540500879,122.41702773888204,125.11697387695312,83466700,AAPL
2021-04-08,126.14413739562202,127.55280641553438,125.72350105241503,127.5234603881836,88844600,AAPL
2021-04-09,126.97563580060692,130.14512586474413,126.65281460393234,130.1060028076172,106686700,AAPL
2021-04-12,129.63648551032645,129.95930679172292,127.78761084543481,128.38433837890625,91420000,AAPL
2021-04-13,129.5581934810451,131.7298889082425,129.05928119869824,131.5048828125,91266500,AAPL
2021-04-14,132.0037726093852,132.06246464983604,128.79514503277485,129.15708923339844,87222800,AAPL
2021-04-15,130.90816779667338,132.06248457103857,130.73207672199297,131.5733642578125,89347100,AAPL
2021-04-16,131.37770625104787,131.7396504708216,130.37989673029497,131.24075317382812,84922400,AAPL
2021-04-19,130.60489828233995,132.52225644299975,130.4385991700877,131.9059600830078,94264200,AAPL
2021-04-20,132.08203545204475,132.58093272949054,128.94187690393258,130.21359252929688,94812300,AAPL
2021-04-21,129.47991444834784,130.83966815962773,128.44298189644934,130.59510803222656,68847100,AAPL
2021-04-22,130.14511693427332,131.23096454793503,128.55059497902982,129.06906127929688,84566500,AAPL
2021-04-23,129.28431970198534,132.17990437956945,129.28431970198534,131.39732360839844,78657500,AAPL
2021-04-26,131.89621182382086,132.12120303338915,130.65384180036304,131.78860473632812,66905100,AAPL
2021-04-27,132.07224836961583,132.46355353704712,131.19183786473573,131.4657440185547,66015800,AAPL
2021-04-28,131.38749710310995,132.0820545207044,130.18426530334483,130.6733856201172,107760100,AAPL
2021-04-29,133.5005377255564,134.08748824025898,129.56800510130114,130.57559204101562,151101000,AAPL
2021-04-30,128.912592944956,130.65386066542638,128.21805022003025,128.5995635986328,109839500,AAPL
2021-05-03,129.16690074814014,131.15274318306484,128.96147855172077,129.65602111816406,75135100,AAPL
2021-05-04,128.3353972104989,128.6288723998823,123.9430911832169,125.06806945800781,137564700,AAPL
2021-05-05,126.38868542828287,127.61148620627858,125.18545364222994,125.31262969970703,84000900,AAPL
2021-05-06,125.10721029187536,126.92673870389211,124.36374522397769,126.91696166992188,78128300,AAPL
2021-05-07,128.22021545550038,128.6219640145826,126.87773920490686,127.59307861328125,78973300,AAPL
2021-05-10,126.80914518929129,126.9365223057384,124.26139353065895,124.30059051513672,88071200,AAPL
2021-05-11,121.01792574395533,123.73225163919108,120.30259382458506,123.3794937133789,126142800,AAPL
2021-05-12,120.91994792228226,122.13502470718254,119.79305875777395,120.30260467529297,112172300,AAPL
2021-05-13,122.07622799062943,123.61467427312743,121.76265955967637,122.45838928222656,105861300,AAPL
2021-05-14,123.71266999123503,125.31970922511546,123.32070756139703,124.8885498046875,81918000,AAPL
2021-05-17,124.27121091978704,124.37900077220148,122.65437060963178,123.73226165771484,74244600,AAPL
2021-05-18,124.01643714976464,124.43779545294035,122.27221218928985,122.34080505371094,63342900,AAPL
2021-05-19,120.68476412746298,122.40938669653873,120.39079046342964,122.18401336669922,92612000,AAPL
2021-05-20,122.71316695271737,125.15312155926449,122.585774870456,124.75135803222656,76857100,AAPL
2021-05-21,125.25110735850839,125.42749006545537,122.69356184580758,122.90914154052734,79295400,AAPL
2021-05-24,123.47750323665608,125.3687151634002,123.40891036785446,124.54559326171875,63092900,AAPL
2021-05-25,125.25111005560896,125.74106867528869,123.78125662475325,124.34960174560547,72009500,AAPL
2021-05-26,124.40838035343548,124.82973859149602,123.87923227707617,124.30059051513672,56575900,AAPL
2021-05-27,123.89884383271658,125.07472355131192,122.56617616440937,122.76215362548828,94625600,AAPL
2021-05-28,123.0463342994687,123.27171512304146,122.04683722029289,122.10562896728516,71311100,AAPL
2021-06-01,122.56617423477933,122.83074455067667,121.44908627688243,121.7822494506836,67637100,AAPL
2021-06-02,121.78225486696007,122.72296016407643,121.5568815278501,122.54657745361328,59278900,AAPL
2021-06-03,122.17421691048338,122.34079850429373,120.65536538181918,121.05712890625,76229200,AAPL
2021-06-04,121.57647951987867,123.62447923898972,121.36089981512367,123.35990142822266,75169300,AAPL
2021-06-07,123.63425260332792,123.78123942119697,122.32118730943398,123.36968231201172,71057600,AAPL
2021-06-08,124.05562434058848,125.8782506142176,123.67346305813653,124.19281005859375,74403800,AAPL
2021-06-09,124.65335276825591,125.18250083132375,123.97721788610363,124.57495880126953,56877900,AAPL
2021-06-10,124.4671771062987,125.61366838929395,123.40888838700712,123.57546997070312,71186400,AAPL
2021-06-11,123.98703068475491,124.87874532211927,123.56567241757213,124.7905502319336,53522400,AAPL
2021-06-14,125.2511144685025,127.91644250380197,124.51618772718142,127.85765075683594,96906500,AAPL
2021-06-15,127.32850431328268,127.97524340485357,126.78955507030692,127.03453063964844,62746300,AAPL
2021-06-16,127.74986621494416,128.25941963004072,125.87826406617567,127.53428649902344,91815000,AAPL
2021-06-17,127.19128567007046,129.88601623531721,127.04429139524058,129.1412811279297,96721700,AAPL
2021-06-18,128.08304933055985,128.8669592891521,127.62249400621867,127.83807373046875,108953300,AAPL
2021-06-21,127.68127808078076,129.74887261931582,126.61318811711466,129.64108276367188,79663300,AAPL
2021-06-22,129.47448238296937,131.38528868125076,128.97472269195052,131.28729248046875,74783600,AAPL
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200,AAPL
2021-06-24,131.74785150334102,131.93403531891448,130.2583959308748,130.728759765625,68711000,AAPL
2021-06-25,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700,AAPL
2021-06-28,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300,AAPL
2021-06-29,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100,AAPL
2021-06-30,133.43329677453198,134.6483810309489,133.13932308886885,134.20742797851562,63261400,AAPL
2021-07-01,133.85465198573496,134.56997643445254,133.0315227403941,134.5111846923828,52485800,AAPL
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600,AAPL
2021-07-06,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800,AAPL
2021-07-07,140.65519172092976,141.9780660151754,139.79288772853153,141.6645050048828,104911600,AAPL
2021-07-08,138.73457978552972,141.16473348435932,137.84286503744906,140.36122131347656,105575500,AAPL
2021-07-09,139.88104882276198,142.72275942044914,139.7830526150671,142.19361877441406,99890800,AAPL
2021-07-12,143.27152578832394,143.37931564236285,141.10593506704151,141.59588623046875,76299700,AAPL
2021-07-13,141.13533874616226,144.496411688261,140.7433837745926,142.71298217773438,100827100,AAPL
2021-07-14,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800,AAPL
2021-07-15,146.24064607105467,146.98536654545342,144.1338468459617,145.49591064453125,106820300,AAPL
2021-07-16,145.47626514134978,146.75012584657617,142.94811605428242,143.44786071777344,93251400,AAPL
2021-07-19,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600,AAPL
2021-07-20,140.57676805507745,144.1436112585622,140.0868169834333,143.2126922607422,96350000,AAPL
2021-07-21,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500,AAPL
2021-07-22,143.0069537767786,145.22152774257404,142.87956168443856,143.84967041015625,77338200,AAPL
2021-07-23,144.5845535586843,145.73103718743823,143.96721046930946,145.57424926757812,71447400,AAPL
2021-07-26,145.29007482723583,146.8187195664772,144.73152350598792,145.99560546875,72434100,AAPL
2021-07-27,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600,AAPL
2021-07-28,141.89962631641336,144.01621852456796,139.67524427491423,142.0662078857422,118931200,AAPL
2021-07-29,141.78207790616358,143.60469693299768,141.67428804616338,142.71298217773438,56699500,AAPL
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600,AAPL
2021-08-02,143.41851235659007,143.99665116994922,142.33082012109094,142.59539794921875,62880000,AAPL
2021-08-03,142.87954029235215,145.0647180561516,142.2621971091317,144.3983917236328,64786600,AAPL
2021-08-04,144.31021898611445,144.81975742745607,143.34011030565534,143.99664306640625,56368300,AAPL
2021-08-05,144.02602192289004,144.8687384173836,143.232303529077,144.1044158935547,46397700,AAPL
2021-08-06,143.62354429564462,144.36938030633664,142.9169565067693,143.41744995117188,54126800,AAPL
2021-08-09,143.47632901312474,143.9670141431112,142.80900442411368,143.36837768554688,48908700,AAPL
2021-08-10,143.7118749573733,144.95821948179562,142.59311336897338,142.8875274658203,69023100,AAPL
2021-08-11,143.32914770557306,143.98666406649497,142.81883091257257,143.14268493652344,48493500,AAPL
2021-08-12,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600,AAPL
2021-08-13,146.1947437215137,146.65598898865775,145.50778746444493,146.32232666015625,59375000,AAPL
2021-08-16,145.77276511297995,148.37340588044512,143.74133599773583,148.30470275878906,103296000,AAPL
2021-08-17,147.43126177455844,148.85424577061949,146.3125001875388,147.3920135498047,92229700,AAPL
2021-08-18,147.00927814091656,147.91213704580514,143.42726745871994,143.63336181640625,86326000,AAPL
2021-08-19,142.32816925758922,145.2428409806357,141.80804406555308,143.96705627441406,86960300,AAPL
2021-08-20,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600,AAPL
2021-08-23,145.54706225084624,147.39204365611192,145.13488842138761,146.92098999023438,60131800,AAPL
2021-08-24,146.6657951809347,148.0495309623608,146.37138108229806,146.83262634277344,48606400,AAPL
2021-08-25,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300,AAPL
2021-08-26,145.58631977895118,146.34196428288527,144.76195717766552,144.79139709472656,48597200,AAPL
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,AAPL
2021-08-30,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700,AAPL
2021-08-31,149.81601938873746,149.953410655414,148.4715316635546,149.00148010253906,86453100,AAPL
2021-09-01,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700,AAPL
2021-09-02,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500,AAPL
2021-09-03,150.89548198507103,151.74928427243492,150.23796572437928,151.42543029785156,57808700,AAPL
2021-09-07,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300,AAPL
2021-09-08,154.05554077983348,154.11442061539339,151.1114292056323,152.2203826904297,74420200,AAPL
2021-09-09,152.59329705325342,153.20174194196827,151.0819781706379,151.1997528076172,57305700,AAPL
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200,AAPL
2021-09-13,147.82381299473937,148.5990889424979,145.9788320399669,146.76393127441406,102404300,AAPL
2021-09-14,147.5490317533872,148.25561957289722,144.17311549895538,145.36056518554688,109296300,AAPL
2021-09-15,145.79240150994914,146.6560123561671,143.64319768326396,146.25364685058594,83281300,AAPL
2021-09-16,145.67462626455162,146.19475138463315,144.4773531646783,146.01809692382812,68034100,AAPL
2021-09-17,146.04755063760766,146.04755063760766,143.04454462427765,143.33895874023438,129868800,AAPL
2021-09-20,141.12103277420138,142.14165115739067,138.6381674537929,140.2770538330078,123478900,AAPL
2021-09-21,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000,AAPL
2021-09-22,141.7589309289446,143.7020398490534,141.02290323463595,143.1328582763672,76404300,AAPL
2021-09-23,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200,AAPL
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900,AAPL
2021-09-27,142.75993195557527,143.24080877055397,141.1406770273248,142.6617889404297,74150700,AAPL
2021-09-28,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300,AAPL
2021-09-29,139.81581927384158,141.75892815594042,139.38401397237038,140.1691131591797,74602000,AAPL
2021-09-30,140.9836859376015,141.69027387708846,138.64801941682376,138.86392211914062,89056700,AAPL
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600,AAPL
2021-10-04,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000,AAPL
2021-10-05,136.89135547952526,139.59012394137855,136.76377254220841,138.48117065429688,80861100,AAPL
2021-10-06,136.87170307195586,139.501768021723,135.79218986151662,139.3545684814453,83221100,AAPL
2021-10-07,140.3948639248738,141.53325731976742,140.06120154260262,140.62057495117188,61732700,AAPL
2021-10-08,141.34679220421845,141.49399178970734,139.90417636832538,140.2378387451172,58773200,AAPL
2021-10-11,139.61958738462852,142.11226190434272,139.16815035886378,140.14952087402344,64452200,AAPL
2021-10-12,140.5616765276079,140.58130812824112,138.41247298124185,138.87371826171875,73035900,AAPL
2021-10-13,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700,AAPL
2021-10-14,139.46259245979246,141.19962281263258,138.87376404287178,141.08184814453125,69907100,AAPL
2021-10-15,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300,AAPL
2021-10-18,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200,AAPL
2021-10-19,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900,AAPL
2021-10-20,145.92975937341998,146.96020117455672,145.36056280732043,146.4793243408203,58418800,AAPL
2021-10-21,146.03768948554944,146.85222850621082,145.11519914951074,146.69520568847656,61421000,AAPL
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400,AAPL
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600,AAPL
2021-10-26,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400,AAPL
2021-10-27,146.57748938272076,146.9405916533393,145.72370189255298,146.07699584960938,56094900,AAPL
2021-10-28,147.0289080209485,150.31648959684864,146.93076499947935,149.72767639160156,100077900,AAPL
2021-10-29,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200,AAPL
2021-11-01,146.214391698361,146.9111563462423,145.0465584432789,146.18495178222656,74588300,AAPL
2021-11-02,145.89054000814804,148.7463317156188,145.8807167195942,147.22520446777344,69122000,AAPL
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500,AAPL
2021-11-04,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600,AAPL
2021-11-05,149.2779007467471,149.5825671827827,147.47937001529485,148.6783905029297,65463900,AAPL
2021-11-08,148.80614872335738,148.96340074214248,147.5776454448072,147.8528289794922,55020900,AAPL
2021-11-09,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900,AAPL
2021-11-10,147.44009756519955,147.54820648574733,145.30741703837776,145.37620544433594,65187100,AAPL
2021-11-11,146.39827730607036,146.86018071692627,145.14027622083057,145.32701110839844,41000000,AAPL
2021-11-12,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000,AAPL
2021-11-15,147.78404236912726,149.26808409571646,146.86020539939403,147.42041015625,59222800,AAPL
2021-11-16,147.3614298460006,148.8847769331927,146.77174226503004,148.4031982421875,59256200,AAPL
2021-11-17,148.40320352046666,152.33441420975052,148.39338089243975,150.8503875732422,88807000,AAPL
2021-11-18,151.06662677410932,155.94132032182262,150.4179733193019,155.1550750732422,137827700,AAPL
2021-11-19,154.9388492026231,158.250904703225,153.83811490964536,157.7889862060547,117305600,AAPL
2021-11-22,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900,AAPL
2021-11-23,158.34919507569182,159.01750883157283,156.3246235442444,158.63421630859375,96041900,AAPL
2021-11-24,157.98555258223482,159.3516478958434,156.89464085723944,159.15509033203125,69463600,AAPL
2021-11-26,156.82582616349364,157.69068229853394,153.67102305648032,154.11328125,76959800,AAPL
2021-11-29,156.6292653970327,158.417973553797,156.05923801728514,157.48431396484375,88748200,AAPL
2021-11-30,157.23858113153506,162.6734778867134,157.16977775663022,162.45726013183594,174048100,AAPL
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500,AAPL
2021-12-02,156.01009761206393,161.3761916676954,155.08626072429414,160.94375610351562,136739200,AAPL
2021-12-03,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,AAPL
2021-12-06,161.4646737543423,164.99294738585093,161.4548511245319,162.4769744873047,107497000,AAPL
2021-12-07,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400,AAPL
2021-12-08,169.16979694098234,172.93393226697748,167.76438158600135,172.06906127929688,116998900,AAPL
2021-12-09,171.9020161028415,173.71036939014843,170.9290360750293,171.5580291748047,108923700,AAPL
2021-12-10,172.19684872711986,176.54083438380087,171.68578718034047,176.36392211914062,115402700,AAPL
2021-12-13,178.00521097357498,178.99785124666644,172.5113477652422,172.71774291992188,153237000,AAPL
2021-12-14,172.23617743924208,174.68336162152622,169.24846375567876,171.33200073242188,139380400,AAPL
2021-12-15,172.0986064231299,176.41311030368223,169.34675546368476,176.216552734375,131063300,AAPL
2021-12-16,176.19687149781882,178.0248851678291,167.8135654456889,169.29759216308594,150185800,AAPL
2021-12-17,167.00765577116044,170.48678573043304,166.77179272061935,168.1968536376953,195432700,AAPL
2021-12-20,165.38604354598067,167.64649284258897,164.5801530989622,166.8307647705078,107499100,AAPL
2021-12-21,168.60962950115896,170.22142533588615,166.21158850394502,170.01504516601562,91185900,AAPL
2021-12-22,170.06415307573488,172.83566356965642,169.18945937305884,172.61944580078125,92135300,AAPL
2021-12-23,172.82587612087696,173.80867890803833,172.2558487047577,173.24847412109375,68356600,AAPL
2021-12-27,174.04451952373478,177.3172541822936,174.02487426792013,177.2288055419922,74919600,AAPL
2021-12-28,177.0617441326432,178.21162153170226,175.45977087759823,176.20669555664062,79144300,AAPL
2021-12-29,176.2460076232202,177.5236541153346,175.07647002650884,176.29515075683594,62348900,AAPL
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000,AAPL
2021-12-31,175.02734303358918,176.1477376000055,174.21161492875567,174.51629638671875,64062300,AAPL
2022-01-03,174.77177544165573,179.73493120982582,174.6538439370769,178.8798828125,104487900,AAPL
2022-01-04,179.4892694890775,179.79393593953884,176.0396222685355,176.60964965820312,99310400,AAPL
2022-01-05,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600,AAPL
2022-01-06,169.73002738877994,172.285320469028,168.68825890104756,169.0420684814453,96904000,AAPL
2022-01-07,169.91675609783337,171.14525945761193,168.08874249862777,169.20913696289062,86709100,AAPL
2022-01-10,166.1723034158152,169.53348727704656,165.27794924612078,169.22882080078125,106765600,AAPL
2022-01-11,169.35653181299298,172.16733253020323,167.88232808201516,172.06906127929688,76138300,AAPL
2022-01-12,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200,AAPL
2022-01-13,172.75707934266197,173.58263011635788,168.83569067303486,169.22882080078125,84505800,AAPL
2022-01-14,168.39342931174855,170.79147055967272,168.14772861005764,170.09368896484375,80440800,AAPL
2022-01-18,168.56049766865218,169.57278332194957,166.49662084966823,166.87991333007812,90956700,AAPL
2022-01-19,167.07646257144611,168.13789130970082,163.0862859235723,163.3712921142578,94815000,AAPL
2022-01-20,164.10840171802175,166.7619661877595,161.3565509731018,161.68087768554688,91420500,AAPL
2022-01-21,161.59241715203612,163.46957389675498,159.50888023954428,159.6169891357422,122848900,AAPL
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600,AAPL
2022-01-25,156.2459965237476,159.96099018333973,154.31971129097184,157.03224182128906,115798400,AAPL
2022-01-26,160.68826301110587,161.5629569316169,155.10595012433467,156.94378662109375,108275300,AAPL
2022-01-27,159.65627489219415,161.02236986801861,155.55798996472078,156.48182678222656,121954600,AAPL
2022-01-28,162.86022878833853,167.42043234611594,160.00026956448573,167.40077209472656,179935700,AAPL
2022-01-31,167.2337176205423,171.99047927683918,166.5948868425434,171.77426147460938,115541600,AAPL
2022-02-01,171.01749012376968,171.83321815334287,169.3467285555597,171.607177734375,86213900,AAPL
2022-02-02,171.7447582622127,172.8553300243515,170.34918033798783,172.81600952148438,84914300,AAPL
2022-02-03,171.47943551308546,173.20917811107464,169.16002020827554,169.92660522460938,89418100,AAPL
2022-02-04,168.94251932550307,171.32394513354754,167.9584645344212,169.64120483398438,82465400,AAPL
2022-02-07,170.1037143263292,171.1763304609041,168.22416604358875,168.9228515625,77251200,AAPL
2022-02-08,168.99170657969145,172.55399474420673,168.69648717156835,172.0422821044922,74829200,AAPL
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000,AAPL
2022-02-10,171.36329839541398,172.68192819387235,168.8146001247778,169.37550354003906,90865900,AAPL
2022-02-11,169.5821687118747,170.32020982591467,165.36056513089437,165.9510040283203,98670700,AAPL
2022-02-14,164.70124720629926,166.87601492289843,163.90416522012222,166.1871795654297,86185500,AAPL
2022-02-15,168.24386374496802,170.192288199675,167.53534303134987,170.0348358154297,62527400,AAPL
2022-02-16,169.1098401120767,170.57607229918491,167.33853829378842,169.79867553710938,61177400,AAPL
2022-02-17,168.30289138097328,169.1688644106395,165.78371349338204,166.1871795654297,69589300,AAPL
2022-02-18,167.1121922796674,167.82069791691148,163.54006857345092,164.6323699951172,82772700,AAPL
2022-02-22,162.34940084592097,164.0321416183072,159.56452320279533,161.69993591308594,91162800,AAPL
2022-02-23,162.90042020266935,163.50069421366558,157.20274968475783,157.5176544189453,90009200,AAPL
2022-02-24,150.147066075262,160.2533119239009,149.57631255444628,160.1450653076172,141147500,AAPL
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200,AAPL
2022-02-28,160.45998619224247,162.78235630766343,159.84002681342048,162.4871368408203,95056600,AAPL
2022-03-01,162.07383007117033,163.94354328714707,159.3873645469528,160.59774780273438,83474400,AAPL
2022-03-02,161.76879262391375,164.69143702654492,160.3517510934881,163.90419006347656,79724800,AAPL
2022-03-03,165.78374104030155,166.21672762708047,162.91030234634437,163.57945251464844,76678400,AAPL
2022-03-04,161.8671969888056,162.91029278730187,159.5153063627005,160.5682373046875,83737200,AAPL
2022-03-07,160.75520922600182,162.3887439653584,156.50408484630077,156.75994873046875,96418800,AAPL
2022-03-08,156.28756564227362,160.28282509123494,153.31571641544002,154.9295654296875,131148300,AAPL
2022-03-09,158.9051685561548,160.80440217190915,156.8681828813347,160.3517303466797,91454900,AAPL
2022-03-10,157.6456062977945,157.83257914825734,153.49289304131352,155.99240112304688,105342000,AAPL
2022-03-11,156.39582947431037,156.74025467661986,152.03647371376925,152.26280212402344,96970100,AAPL
2022-03-14,149.03512069014965,151.6625456315132,147.7066555034308,148.21835327148438,108732100,AAPL
2022-03-15,148.49385829575584,153.089407270085,147.98216062819657,152.61705017089844,92964300,AAPL
2022-03-16,154.54584076886425,157.44880001606288,151.99714192232128,157.0453338623047,102300200,AAPL
2022-03-17,156.0809087075946,158.43279872153727,155.11653935449422,158.05885314941406,75615400,AAPL
2022-03-18,157.95062419024276,161.85732279036876,157.212583119924,161.36529541015625,123511700,AAPL
2022-03-21,160.90281851844856,163.69754597170976,160.41079104635503,162.74301147460938,95811400,AAPL
2022-03-22,162.87090921607214,166.71856719819857,162.28048532842047,166.12814331054688,81532000,AAPL
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700,AAPL
2022-03-24,168.33241890873853,171.36330962465348,167.4959813021374,171.29443359375,90131400,AAPL
2022-03-25,171.10744910627062,172.4851197852727,169.99546240540764,171.93405151367188,80546200,AAPL
2022-03-28,169.42473266654576,172.92796575635768,169.25744513309817,172.800048828125,90371900,AAPL
2022-03-29,173.87263681747436,176.15563603779327,173.528211647518,176.1064453125,100589400,AAPL
2022-03-30,175.7029863422026,176.7460820205957,173.88247896845155,174.9354248046875,92633200,AAPL
2022-03-31,175.00432947989117,175.19130232369773,171.61917803441048,171.82583618164062,103049300,AAPL
2022-04-01,171.2550749570232,172.09152763755276,169.19840379678678,171.53060913085938,78751300,AAPL
2022-04-04,171.78645453057726,175.6439475646401,171.6585226009615,175.59474182128906,76468400,AAPL
2022-04-05,174.66972709725982,175.4569739407951,171.638836509714,172.2686309814453,73401800,AAPL
2022-04-06,169.61169680197753,170.86145068243167,167.4172586616336,169.09014892578125,89058800,AAPL
2022-04-07,168.43081790840108,170.5957353976524,167.14170856316215,169.3951873779297,77594700,AAPL
2022-04-08,169.0409389910171,169.0409389910171,166.5020757053073,167.3778839111328,76575500,AAPL
2022-04-11,166.0198950514866,166.33478478538393,162.8610724769926,163.10708618164062,72246700,AAPL
2022-04-12,165.34089363354275,167.1613860255376,163.98289318870957,164.98663330078125,79265200,AAPL
2022-04-13,164.7209080003055,168.31270148269238,164.11079891952852,167.6829071044922,70618900,AAPL
2022-04-14,167.89941732735232,168.53906192676106,162.40838999801636,162.65440368652344,75329400,AAPL
2022-04-18,161.30627040967605,163.9435452353402,160.9618602189061,162.4379425048828,69023900,AAPL
2022-04-19,162.38870353745122,165.14405957734763,161.29640226867195,164.73074340820312,67723800,AAPL
2022-04-20,166.0690637754216,166.18716054853425,163.4514897165709,164.56346130371094,67929800,AAPL
2022-04-21,166.2166896462883,168.7949082587247,163.2645254279015,163.76638793945312,87227800,AAPL
2022-04-22,163.8057851903542,165.1932911869879,158.92486628163977,159.21023559570312,84882400,AAPL
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400,AAPL
